x [nm],y [nm],z [nm],sigmax [nm],sigmay [nm],sigmaz [nm],frame
13669.140624054451,11248.047370605593,609.679680382915,117.243564338042,117.243564338042,362.347261567311,15567.0
16043.75819380309,8208.542626758424,150.811601079536,126.603347901759,126.603347901759,90.4038384431125,15568.0
16043.684505208092,8204.185741228035,147.270935606969,125.14973546264,125.14973546264,92.048244010668,15568.0
14276.589973631691,10174.875347845544,242.772307194039,113.739191881809,113.739191881809,282.303185021783,15568.0
16428.786614872788,10549.686350035345,76.6493749887709,185.778078858112,185.778078858112,392.891562818906,15568.0
14052.754007738591,12050.696876968144,59.2444894302687,119.173440947581,119.173440947581,157.117962962775,15568.0
15984.604842409552,8680.290173106127,123.408608364294,130.832199302632,130.832199302632,108.090392190461,15569.0
14929.84447929085,9678.214091319158,507.805312433886,109.983865030637,109.983865030637,447.612884530846,15569.0
14320.69369442255,10225.782145051176,243.445543947967,114.050863204749,114.050863204749,249.792871340357,15569.0
14858.166634593052,10971.395044333678,125.792382803187,141.080948387633,141.080948387633,93.7630907256726,15569.0
13909.835417009552,11027.212888223978,5.46706299573725,129.135516723642,129.135516723642,276.56424882513,15569.0
12926.399387932452,12443.016320504075,148.614064524286,165.201868073055,165.201868073055,84.5971645840669,15569.0
12164.399475953953,13092.434310095376,97.5965789924335,90.2781686644611,90.2781686644611,200.670365036591,15569.0
14924.484266176096,9663.47000718312,455.310452829977,114.654719688253,114.654719688253,297.290365165884,15570.0
16253.580601103597,9748.425662816033,87.7519970041453,129.203241105142,129.203241105142,216.327548178571,15570.0
13983.640260569497,11040.59641426916,-70.9430798745295,125.434479233148,125.434479233148,309.55115612736,15570.0
11693.969155362796,12189.46731510146,371.893584395064,106.870703206373,106.870703206373,252.840287334498,15570.0
12883.531549503396,12634.164496619562,114.771263618483,184.732444572107,184.732444572107,252.955360587998,15570.0
12082.405767281496,13451.729042031562,187.812918586321,165.487197669441,165.487197669441,339.152612657131,15570.0
14899.655770280087,9693.715479029088,489.914791436566,124.827741606851,124.827741606851,409.390909229531,15571.0
15521.063281005088,10439.817402948069,67.7713608766219,124.677015151926,124.677015151926,264.599236695177,15571.0
12923.982187219486,12382.747099220269,113.827258554626,197.441015590639,197.441015590639,216.729902791756,15571.0
14934.078154551988,9678.78403548268,467.281409634217,113.736063724847,113.736063724847,290.751798874617,15572.0
12290.438445861088,12065.74737565907,500.052473826626,139.299333997651,139.299333997651,346.062393890448,15572.0
16012.253341320187,8197.87316780735,466.537891399571,159.276167769621,159.276167769621,384.896785202656,15572.0
16431.36283825896,8812.778003972262,502.860788462063,122.796434810472,122.796434810472,307.693477592341,15573.0
16398.46810616156,8810.463186331113,468.229855514442,115.723335264633,115.723335264633,290.325934283264,15573.0
14931.85372421576,9662.285569197542,472.715897376154,127.17431332887,127.17431332887,273.036109271328,15573.0
12113.05201888956,11961.491116267433,448.403356121019,231.602257430708,231.602257430708,480.63193119652,15573.0
12886.50690008506,12714.045033323033,132.201033248573,126.988896518819,126.988896518819,87.7896290750731,15573.0
13983.92997097396,13373.362550834032,109.017749322361,102.735219787346,102.735219787346,268.004671589454,15573.0
13623.44920326066,11248.330684229431,652.32685846403,112.086440034265,112.086440034265,285.773593922895,15573.0
12726.95013777316,13440.126059736933,2487.20283773303,165.429347868052,165.429347868052,670.935696794351,15573.0
16443.38264254177,8817.607489920081,499.990390158241,123.684556647188,123.684556647188,266.900588121566,15574.0
14939.771297417768,9658.11123507868,412.992965865769,113.493493900363,113.493493900363,233.601184344815,15574.0
11901.931854317168,12304.026730321131,45.1346740458766,139.049383661445,139.049383661445,136.309144897299,15574.0
11004.847642253268,12586.42312581353,385.905331444623,96.818845855605,96.818845855605,263.567541235317,15574.0
14647.589046239667,12583.19969012643,674.756743777463,104.827799348212,104.827799348212,309.560814460788,15574.0
13654.315677854069,11277.94586234143,736.609938019059,128.609601027907,128.609601027907,473.315567894475,15574.0
16324.425033135974,8135.979689784094,173.743740531249,118.113437406148,118.113437406148,83.9289746963406,15575.0
14905.471123280971,9663.897019093416,494.571755242162,125.795561590228,125.795561590228,298.937859245545,15575.0
12287.702390682573,11481.676387352436,576.693319649013,129.960327526245,129.960327526245,307.209542453036,15575.0
13893.494462009074,11901.057947798636,131.264117694424,212.483079004309,212.483079004309,86.8393077837976,15575.0
13985.735825958973,13390.257747088135,135.395326895828,117.904082116103,117.904082116103,209.79764352323,15575.0
11524.612300013474,12809.558149102735,754.563865642536,139.07548509622,139.07548509622,286.976394034808,15575.0
16435.732243825536,8819.300006272473,494.531528050011,123.58434005372,123.58434005372,252.240287180369,15576.0
16299.958240528036,9757.169072318742,128.391983544444,126.828822302288,126.828822302288,203.793017679008,15576.0
14056.908519439536,10964.822869375514,-40.6755592553598,157.400674061113,157.400674061113,301.218779128935,15576.0
14130.197798727437,11913.005623155212,113.441430463313,158.756609683818,158.756609683818,112.386935913076,15576.0
15130.820993148523,7368.6932493456,153.42843439374,131.128893694458,131.128893694458,314.948480915573,15577.0
14304.401432002123,10893.72430338794,72.9597505864374,156.412923940923,156.412923940923,240.510400663241,15577.0
12864.931602424424,13688.71706170754,231.125580973099,136.747805117233,136.747805117233,259.707358865672,15577.0
16476.510128208323,8811.566533629159,498.650321106148,132.452279526472,132.452279526472,269.609606240227,15577.0
15937.444070533596,8018.849626331651,382.115856228033,154.668847998555,154.668847998555,263.569854248432,15578.0
13651.525867274995,11270.37403793758,531.994071174958,126.082154378398,126.082154378398,419.229138044813,15578.0
15687.878448551017,7569.896463433572,320.736144705731,161.768523411771,161.768523411771,367.059252819227,15579.0
16292.610453296717,8560.346378673621,-179.823829126101,117.818480829043,117.818480829043,289.571198946975,15579.0
14296.426903685016,10482.456702227011,-134.073086130145,156.323742784404,156.323742784404,464.138936837554,15579.0
15010.878879047716,11993.314216751513,-2103.22635219667,133.225590969828,133.225590969828,699.325554686907,15579.0
13055.103418275716,13625.673773599412,35.2732148831201,121.045300612111,121.045300612111,308.650329232248,15579.0
13636.399335234915,11256.87161263261,585.344640805989,137.43382014235,137.43382014235,329.627747748941,15579.0
16069.170059136846,8263.852773309422,511.932663192212,134.469827276086,134.469827276086,297.595987935724,15580.0
14292.136375888544,10486.463111423402,68.7644566212186,126.303107097505,126.303107097505,224.809968443025,15580.0
15473.738591369747,9905.697974421131,434.053746177922,172.972652854159,172.972652854159,465.305695902624,15580.0
12093.312239152649,11546.232989446102,688.844533957112,97.7927437370519,97.7927437370519,221.742661377174,15580.0
16019.51970905705,8232.102494394248,497.589661446812,176.728734904231,176.728734904231,393.002333813085,15581.0
12674.439902408449,11055.337591632418,209.612572394178,141.372186849083,141.372186849083,278.76091476699,15581.0
15377.816691292648,11635.88920911422,78.1332097281024,142.909649601818,142.909649601818,199.465948555203,15581.0
11982.81063664705,12545.92465972712,38.0939808642981,137.401446334715,137.401446334715,296.907418646677,15581.0
12187.18189976345,11760.58583380632,616.255946379923,114.257272195394,114.257272195394,95.596396065898,15581.0
15903.37603107185,11638.08872263152,519.928093567757,101.401110904192,101.401110904192,336.737718201435,15581.0
16035.560833138588,8260.331013831876,553.539574989313,165.650388252435,165.650388252435,457.363922170483,15582.0
16300.228718024688,9459.867996578709,93.2072373268154,151.467588524283,151.467588524283,269.554748707964,15582.0
15969.409371665788,10483.833914607236,139.684862360343,122.253536789296,122.253536789296,97.706546307268,15582.0
12662.735177484588,11080.198217158337,205.328227617734,110.203975397897,110.203975397897,165.56497104704,15582.0
15939.729216062588,11639.104345456137,627.257561177494,128.365779467337,128.365779467337,320.102923988634,15582.0
12093.801802780989,12414.162226885235,145.732166263974,119.10494275003,119.10494275003,106.746995733308,15582.0
12127.357996118488,11721.387196460635,643.945588870976,111.602093625522,111.602093625522,103.8530159612,15582.0
16047.803551013822,8239.521517609095,429.19981484874,171.550983733065,171.550983733065,357.952540836404,15583.0
12620.685686762725,11074.260502496223,184.167728647064,130.618072874683,130.618072874683,302.501302647292,15583.0
13636.103052686523,11285.984317346323,564.472058291521,123.328190212692,123.328190212692,287.621455350324,15583.0
15895.918017859123,11659.764059133724,582.664287636388,150.279113020599,150.279113020599,362.798494862569,15583.0
16073.09718237752,8299.888657347165,518.403024374403,140.582321562033,140.582321562033,282.531717538351,15584.0
12608.13631893972,11040.447071308254,191.213961560354,121.296921437722,121.296921437722,221.937172937681,15584.0
12031.70506366572,11711.505541217652,-1843.6073323628,118.091341068696,118.091341068696,635.458693956093,15584.0
15900.43757279772,11634.828088055154,564.869921076716,127.676519116194,127.676519116194,336.192951538445,15584.0
15298.45040677002,12350.638443373453,606.537201029509,132.531715538692,132.531715538692,396.579314451727,15584.0
13680.21585106222,12983.431791500454,123.747257933733,148.922661438107,148.922661438107,94.6783565452603,15584.0
13613.12594753992,11255.631631625154,551.736799589264,121.130964972575,121.130964972575,258.979878943166,15584.0
15247.34694872344,10872.862200042897,-618.799948513915,143.594980122906,143.594980122906,523.066658854787,15585.0
13630.97995702234,11271.794913662796,520.524298683337,119.368631627328,119.368631627328,240.764850487851,15585.0
15929.08719165144,11629.808825984095,651.639462886101,114.809765957473,114.809765957473,315.956103612159,15585.0
15453.750665169347,7497.919516625268,538.190196757848,138.300239751789,138.300239751789,390.779477564569,15586.0
14154.062717241546,10168.856943994018,339.877953964138,131.539178003219,131.539178003219,277.361310873212,15586.0
15465.288533670448,10871.115190574516,121.079744938643,135.852182740828,135.852182740828,192.675476228218,15586.0
15278.005769420646,11749.487460269218,100.29745337473,104.460117861686,104.460117861686,107.378100843331,15586.0
12336.806997280846,12792.171413684018,41.7948201784957,129.184945105357,129.184945105357,240.025314472812,15586.0
16093.336872188747,8336.464295383517,487.665292101479,173.957891815704,173.957891815704,276.489340882275,15586.0
15910.779853589002,7936.321457611795,78.2361915727377,122.920695303442,122.920695303442,263.832659904246,15587.0
16531.9160755905,9965.305013215955,-77.7540297050862,123.256256137057,123.256256137057,416.465176658968,15587.0
15634.701650275902,11347.290421571395,-1.87308154820312,128.291043398498,128.291043398498,209.561032550412,15587.0
14065.4436670595,11360.793265605496,116.383576580516,118.406164128244,118.406164128244,108.736626759411,15587.0
15895.803780376167,7948.661715259466,-39.398089840168,139.18336418327,139.18336418327,350.468615783585,15588.0
16509.036460666866,9947.086671062543,152.28423357772,121.843437137883,121.843437137883,264.410587875189,15588.0
15627.050923224468,11342.969282787795,-61.763769157707,114.715960031021,114.715960031021,303.022459927062,15588.0
12937.033284897969,11411.095389836795,43.4497933902794,141.074216957211,141.074216957211,262.96365165025,15588.0
13644.011119976867,11237.199492738995,600.974645038831,127.312983161633,127.312983161633,237.054929973028,15588.0
15899.627686051206,7947.811415358581,108.135359222664,137.009179183591,137.009179183591,304.326877150003,15589.0
16553.241470229306,9968.26778608034,57.4792452184513,136.978447747229,136.978447747229,321.351394146774,15589.0
15975.942395262382,7900.989430172472,252.954062258542,183.498119583999,183.498119583999,402.474711337106,15590.0
15757.194265173182,10241.42185856115,149.35300746951,105.865000938592,105.865000938592,92.9018605402271,15590.0
12431.941687380182,12101.20333603525,-159.13915657874,196.362395756228,196.362395756228,393.802477704678,15590.0
11765.620520963284,13284.65999904375,84.7105047733792,152.815224739619,152.815224739619,277.586784047981,15590.0
16025.25459475026,7987.473667579428,64.4259968035999,178.017538919486,178.017538919486,473.616033206242,15591.0
15872.349654752556,10134.516791153846,4.08192308949833,134.869039132166,134.869039132166,324.406895388862,15591.0
16007.113784785292,7945.660627856751,172.000985451985,167.232101448366,167.232101448366,500.021153146342,15592.0
15080.176814655391,11500.611687185752,117.543836807164,116.385497340794,116.385497340794,100.841293237283,15592.0
